PathId,Host,Universe,ChannelStart,Fixture0,Fixture1,DistanceFt
Path14,192.168.0.224,1,379,355,356,9.999563
Path14,192.168.0.224,1,379,356,357,9.999552
Path14,192.168.0.224,1,379,357,358,9.999558
Path14,192.168.0.224,1,379,358,359,9.999545
Path14,192.168.0.224,1,379,359,360,9.999549
Path14,192.168.0.224,1,379,360,361,9.999556
Path14,192.168.0.224,1,379,361,362,9.999548
Path14,192.168.0.224,1,379,362,363,9.999553
Path14,192.168.0.224,1,379,363,364,9.999553
Path14,192.168.0.224,1,379,364,365,9.999553
Path15,192.168.0.224,2,253,284,285,10.28907
Path15,192.168.0.224,2,253,285,286,10.28908
Path15,192.168.0.224,2,253,286,287,10.28908
Path15,192.168.0.224,2,253,287,288,10.28907
Path15,192.168.0.224,2,253,288,289,10.28908
Path15,192.168.0.224,2,253,289,290,10.28907
Path15,192.168.0.224,2,253,290,291,10.28908
Path15,192.168.0.224,2,253,291,292,10.28907
Path15,192.168.0.224,2,253,292,293,10.28908
Path15,192.168.0.224,2,253,293,294,10.28907
Path15,192.168.0.224,2,253,294,295,10.28907
Path15,192.168.0.224,2,253,295,296,10.28908
Path15,192.168.0.224,2,253,296,297,10.28908
Path15,192.168.0.224,2,253,297,298,10.28907
Path15,192.168.0.224,2,253,298,299,10.28908
Path16,192.168.0.224,3,85,228,229,10.66746
Path16,192.168.0.224,3,85,229,230,10.66745
Path16,192.168.0.224,3,85,230,231,10.66745
Path16,192.168.0.224,3,85,231,232,10.66745
Path16,192.168.0.224,3,85,232,233,10.66746
Path16,192.168.0.224,3,85,233,234,10.66746
Path16,192.168.0.224,3,85,234,235,10.66745
Path16,192.168.0.224,3,85,235,236,10.66746
Path16,192.168.0.224,3,85,236,237,10.66745
Path16,192.168.0.224,3,85,237,238,10.66746
Path16,192.168.0.224,3,85,238,239,10.66746
Path16,192.168.0.224,3,85,239,240,10.66746
Path16,192.168.0.224,3,85,240,241,10.66746
Path17,192.168.0.224,4,379,176,177,10.25226
Path17,192.168.0.224,4,379,177,178,10.25227
Path17,192.168.0.224,4,379,178,179,10.25227
Path17,192.168.0.224,4,379,179,180,10.25226
Path17,192.168.0.224,4,379,180,181,10.25226
Path17,192.168.0.224,4,379,181,182,10.25226
Path17,192.168.0.224,4,379,182,183,10.25228
Path17,192.168.0.224,4,379,183,184,10.25226
Path17,192.168.0.224,4,379,184,185,10.25227
Path17,192.168.0.224,4,379,185,186,10.25226
Path17,192.168.0.224,4,379,186,187,10.25227
Path17,192.168.0.224,4,379,187,188,10.25226
Path18,192.168.0.225,1,148,132,133,10.73619
Path18,192.168.0.225,1,148,133,134,10.73618
Path18,192.168.0.225,1,148,134,135,10.73618
Path18,192.168.0.225,1,148,135,136,10.73619
Path18,192.168.0.225,1,148,136,137,10.73618
Path18,192.168.0.225,1,148,137,138,10.73618
Path18,192.168.0.225,1,148,138,139,10.73619
Path18,192.168.0.225,1,148,139,140,10.73618
Path18,192.168.0.225,1,148,140,141,10.73619
Path18,192.168.0.225,1,148,141,142,10.73618
Path19,192.168.0.225,2,379,92,93,10.19017
Path19,192.168.0.225,2,379,93,94,10.19017
Path19,192.168.0.225,2,379,94,95,10.19016
Path19,192.168.0.225,2,379,95,96,10.19017
Path19,192.168.0.225,2,379,96,97,10.19017
Path19,192.168.0.225,2,379,97,98,10.19017
Path19,192.168.0.225,2,379,98,99,10.19016
Path19,192.168.0.225,2,379,99,100,10.19017
Path19,192.168.0.225,2,379,100,101,10.19016
Path19,192.168.0.225,2,379,101,67,9.996415
Path19,192.168.0.225,2,379,67,66,10.86191
Path19,192.168.0.225,2,379,66,65,10.86191
Path19,192.168.0.225,2,379,65,64,10.86191
Path19,192.168.0.225,2,379,64,63,10.86191
Path19,192.168.0.225,2,379,63,62,10.86191
Path19,192.168.0.225,2,379,62,61,10.86191
Path19,192.168.0.225,2,379,61,60,10.86191
Path20,192.168.0.225,3,253,32,33,10.06382
Path20,192.168.0.225,3,253,33,34,10.06382
Path20,192.168.0.225,3,253,34,35,10.06382
Path20,192.168.0.225,3,253,35,36,10.06382
Path20,192.168.0.225,3,253,36,37,10.06382
Path20,192.168.0.225,3,253,37,38,10.06382
Path20,192.168.0.225,3,253,38,16,10.04011
Path20,192.168.0.225,3,253,16,15,11.16735
Path20,192.168.0.225,3,253,15,14,11.16734
Path20,192.168.0.225,3,253,14,13,11.16735
Path20,192.168.0.225,3,253,13,12,11.16735
Path20,192.168.0.225,3,253,12,0,10.10223
Path20,192.168.0.225,3,253,0,1,14.39902
Path20,192.168.0.225,3,253,1,2,14.39902
Path21,192.168.0.225,4,64,419,418,9.99954
Path21,192.168.0.225,4,64,418,417,9.99954
Path21,192.168.0.225,4,64,417,416,9.999535
Path21,192.168.0.225,4,64,416,415,9.999537
Path21,192.168.0.225,4,64,415,414,9.999541
Path21,192.168.0.225,4,64,414,413,9.999537
Path21,192.168.0.225,4,64,413,412,9.999543
Path21,192.168.0.225,4,64,412,411,9.999533
Path21,192.168.0.225,4,64,411,410,9.999538
Path21,192.168.0.225,4,64,410,409,9.999536
Path21,192.168.0.225,4,64,409,408,9.999542
Path21,192.168.0.225,4,64,408,407,9.999538
Path21,192.168.0.225,4,64,407,406,9.999536
Path21,192.168.0.225,4,64,406,405,9.999541
Path21,192.168.0.225,4,64,405,404,9.999537
Path21,192.168.0.225,4,64,404,403,9.99954
Path21,192.168.0.225,4,64,403,402,9.999538
Path22,192.168.0.226,1,442,347,346,10.28908
Path22,192.168.0.226,1,442,346,345,10.28907
Path22,192.168.0.226,1,442,345,344,10.28908
Path22,192.168.0.226,1,442,344,343,10.28907
Path22,192.168.0.226,1,442,343,342,10.28907
Path22,192.168.0.226,1,442,342,341,10.28909
Path22,192.168.0.226,1,442,341,340,10.28908
Path22,192.168.0.226,1,442,340,339,10.28908
Path22,192.168.0.226,1,442,339,338,10.28907
Path22,192.168.0.226,1,442,338,337,10.28908
Path22,192.168.0.226,1,442,337,336,10.28907
Path22,192.168.0.226,1,442,336,335,10.28908
Path22,192.168.0.226,1,442,335,334,10.28908
Path22,192.168.0.226,1,442,334,333,10.28907
Path22,192.168.0.226,1,442,333,332,10.28908
Path23,192.168.0.226,2,274,283,282,10.66746
Path23,192.168.0.226,2,274,282,281,10.66745
Path23,192.168.0.226,2,274,281,280,10.66746
Path23,192.168.0.226,2,274,280,279,10.66746
Path23,192.168.0.226,2,274,279,278,10.66745
Path23,192.168.0.226,2,274,278,277,10.66747
Path23,192.168.0.226,2,274,277,276,10.66745
Path23,192.168.0.226,2,274,276,275,10.66747
Path23,192.168.0.226,2,274,275,274,10.66745
Path23,192.168.0.226,2,274,274,273,10.66745
Path23,192.168.0.226,2,274,273,272,10.66747
Path23,192.168.0.226,2,274,272,271,10.66746
Path23,192.168.0.226,2,274,271,270,10.66746
Path24,192.168.0.226,3,64,227,226,10.25225
Path24,192.168.0.226,3,64,226,225,10.25225
Path24,192.168.0.226,3,64,225,224,10.25225
Path24,192.168.0.226,3,64,224,223,10.25226
Path24,192.168.0.226,3,64,223,222,10.25225
Path24,192.168.0.226,3,64,222,221,10.25225
Path24,192.168.0.226,3,64,221,220,10.25225
Path24,192.168.0.226,3,64,220,219,10.25226
Path24,192.168.0.226,3,64,219,218,10.25225
Path24,192.168.0.226,3,64,218,217,10.25225
Path24,192.168.0.226,3,64,217,216,10.25225
Path24,192.168.0.226,3,64,216,215,10.25225
Path25,192.168.0.226,4,337,175,174,10.7362
Path25,192.168.0.226,4,337,174,173,10.7362
Path25,192.168.0.226,4,337,173,172,10.7362
Path25,192.168.0.226,4,337,172,171,10.73621
Path25,192.168.0.226,4,337,171,170,10.7362
Path25,192.168.0.226,4,337,170,169,10.73621
Path25,192.168.0.226,4,337,169,168,10.7362
Path25,192.168.0.226,4,337,168,167,10.7362
Path25,192.168.0.226,4,337,167,166,10.7362
Path25,192.168.0.226,4,337,166,165,10.7362
Path26,192.168.0.227,1,64,131,130,10.19018
Path26,192.168.0.227,1,64,130,129,10.19017
Path26,192.168.0.227,1,64,129,128,10.19018
Path26,192.168.0.227,1,64,128,127,10.19018
Path26,192.168.0.227,1,64,127,126,10.19018
Path26,192.168.0.227,1,64,126,125,10.19018
Path26,192.168.0.227,1,64,125,124,10.19017
Path26,192.168.0.227,1,64,124,123,10.19018
Path26,192.168.0.227,1,64,123,122,10.19018
Path26,192.168.0.227,1,64,122,84,9.996409
Path26,192.168.0.227,1,64,84,85,10.86191
Path26,192.168.0.227,1,64,85,86,10.86191
Path26,192.168.0.227,1,64,86,87,10.86191
Path26,192.168.0.227,1,64,87,88,10.86191
Path26,192.168.0.227,1,64,88,89,10.86191
Path26,192.168.0.227,1,64,89,90,10.86191
Path26,192.168.0.227,1,64,90,91,10.86191
Path27,192.168.0.227,2,442,59,58,10.06382
Path27,192.168.0.227,2,442,58,57,10.06382
Path27,192.168.0.227,2,442,57,56,10.06382
Path27,192.168.0.227,2,442,56,55,10.06382
Path27,192.168.0.227,2,442,55,54,10.06382
Path27,192.168.0.227,2,442,54,53,10.06382
Path27,192.168.0.227,2,442,53,27,10.04012
Path27,192.168.0.227,2,442,27,28,11.16735
Path27,192.168.0.227,2,442,28,29,11.16735
Path27,192.168.0.227,2,442,29,30,11.16735
Path27,192.168.0.227,2,442,30,31,11.16735
Path27,192.168.0.227,2,442,31,11,10.10223
Path27,192.168.0.227,2,442,11,10,14.39902
Path27,192.168.0.227,2,442,10,9,14.39902
